id;date;details;status;payment_method;payment_date;payment_amount;code;order_id
1;2019-07-07T18:04:20;hack;CANCELLED;PAYPAL;2019-07-07T23:10:29;22359;Assistant Industrial;10
2;2019-07-07T22:30:41;success;PAID;CREDIT_CARD;2019-07-08T10:02:42;52309;Savings Account;7
3;2019-07-08T04:47:16;Orchestrator Naira;PAID;CASH_ON_DELIVERY;2019-07-08T07:46:59;18812;Junctions one-to-one;6
4;2019-07-08T05:28:23;holistic;PAID;CASH_ON_DELIVERY;2019-07-07T21:23:20;68473;Keyboard;10
5;2019-07-08T10:01:36;Usability models New Mexico;CANCELLED;CASH_ON_DELIVERY;2019-07-08T01:59:07;37646;online Strategist Shirt;6
6;2019-07-07T17:51:57;redefine transmitting;ISSUED;PAYPAL;2019-07-08T10:02:49;86472;haptic Producer Agent;6
7;2019-07-07T21:48:43;capacitor program enhance;CANCELLED;CASH_ON_DELIVERY;2019-07-08T05:15:43;60617;Synergized;7
8;2019-07-07T17:41:16;Fantastic Concrete Computer Baby;PAID;PAYPAL;2019-07-07T12:37:28;56093;PNG;5
9;2019-07-07T21:41:48;Burg;ISSUED;CREDIT_CARD;2019-07-07T12:19:28;35058;New York mesh;5
10;2019-07-08T09:40:17;array Luxembourg Spurs;PAID;CREDIT_CARD;2019-07-07T17:24:06;25824;Canyon;10
